year,continent,country,city,population,lat,lon
1588,"Middle East","Egypt","Cairo",236.0,30.0400000,31.2400000
1589,"Middle East","Egypt","Cairo",233.0,30.0400000,31.2400000
1590,"Middle East","Egypt","Cairo",230.0,30.0400000,31.2400000
1591,"Middle East","Egypt","Cairo",227.0,30.0400000,31.2400000
1592,"Middle East","Egypt","Cairo",224.0,30.0400000,31.2400000
1593,"Middle East","Egypt","Cairo",221.0,30.0400000,31.2400000
1594,"Middle East","Egypt","Cairo",218.0,30.0400000,31.2400000
1595,"Middle East","Egypt","Cairo",215.0,30.0400000,31.2400000
1596,"Middle East","Egypt","Cairo",212.0,30.0400000,31.2400000
1597,"Middle East","Egypt","Cairo",209.0,30.0400000,31.2400000
1598,"Middle East","Egypt","Cairo",206.0,30.0400000,31.2400000
1599,"Middle East","Egypt","Cairo",203.0,30.0400000,31.2400000
1600,"Middle East","Egypt","Cairo",200.0,30.0400000,31.2400000
1601,"Middle East","Egypt","Cairo",199.5,30.0400000,31.2400000
1602,"Middle East","Egypt","Cairo",199.0,30.0400000,31.2400000
1603,"Middle East","Egypt","Cairo",198.5,30.0400000,31.2400000
1604,"Middle East","Egypt","Cairo",198.0,30.0400000,31.2400000
1605,"Middle East","Egypt","Cairo",197.5,30.0400000,31.2400000
1606,"Middle East","Egypt","Cairo",197.0,30.0400000,31.2400000
1607,"Middle East","Egypt","Cairo",196.5,30.0400000,31.2400000
1608,"Middle East","Egypt","Cairo",196.0,30.0400000,31.2400000
1609,"Middle East","Egypt","Cairo",195.5,30.0400000,31.2400000
1610,"Middle East","Egypt","Cairo",195.0,30.0400000,31.2400000
1611,"Middle East","Egypt","Cairo",194.5,30.0400000,31.2400000
1990,"Middle East","Egypt","Cairo",9892.0,30.0400000,31.2400000
1991,"Middle East","Egypt","Cairo",10306.0,30.0400000,31.2400000
1992,"Middle East","Egypt","Cairo",10720.0,30.0400000,31.2400000
1993,"Middle East","Egypt","Cairo",11134.0,30.0400000,31.2400000
1994,"Middle East","Egypt","Cairo",11548.0,30.0400000,31.2400000
1995,"Middle East","Egypt","Cairo",11962.0,30.0400000,31.2400000
1996,"Middle East","Egypt","Cairo",12294.8,30.0400000,31.2400000
1997,"Middle East","Egypt","Cairo",12627.6,30.0400000,31.2400000
1998,"Middle East","Egypt","Cairo",12960.4,30.0400000,31.2400000
1999,"Middle East","Egypt","Cairo",13293.2,30.0400000,31.2400000
2000,"Middle East","Egypt","Cairo",13626.0,30.0400000,31.2400000
2001,"Middle East","Egypt","Cairo",13935.6,30.0400000,31.2400000
2002,"Middle East","Egypt","Cairo",14245.2,30.0400000,31.2400000
2003,"Middle East","Egypt","Cairo",14554.8,30.0400000,31.2400000
2004,"Middle East","Egypt","Cairo",14864.4,30.0400000,31.2400000
2005,"Middle East","Egypt","Cairo",15174.0,30.0400000,31.2400000
2006,"Middle East","Egypt","Cairo",15519.0,30.0400000,31.2400000
2007,"Middle East","Egypt","Cairo",15864.0,30.0400000,31.2400000
2008,"Middle East","Egypt","Cairo",16209.0,30.0400000,31.2400000
2009,"Middle East","Egypt","Cairo",16554.0,30.0400000,31.2400000
2010,"Middle East","Egypt","Cairo",16899.0,30.0400000,31.2400000
2011,"Middle East","Egypt","Cairo",17273.6,30.0400000,31.2400000
2012,"Middle East","Egypt","Cairo",17648.2,30.0400000,31.2400000
2013,"Middle East","Egypt","Cairo",18022.8,30.0400000,31.2400000
2014,"Middle East","Egypt","Cairo",18397.4,30.0400000,31.2400000
2015,"Middle East","Egypt","Cairo",18772.0,30.0400000,31.2400000
2016,"Middle East","Egypt","Cairo",19131.2,30.0400000,31.2400000
2017,"Middle East","Egypt","Cairo",19490.4,30.0400000,31.2400000
2018,"Middle East","Egypt","Cairo",19849.6,30.0400000,31.2400000
2019,"Middle East","Egypt","Cairo",20208.8,30.0400000,31.2400000
1883,"North America","US","Chicago",824.84,41.8500300,-87.6501000
1884,"North America","US","Chicago",877.32,41.8500300,-87.6501000
1885,"North America","US","Chicago",929.8,41.8500300,-87.6501000
1886,"North America","US","Chicago",982.28,41.8500300,-87.6501000
1887,"North America","US","Chicago",1034.76,41.8500300,-87.6501000
1888,"North America","US","Chicago",1087.24,41.8500300,-87.6501000
1889,"North America","US","Chicago",1139.72,41.8500300,-87.6501000
1890,"North America","US","Chicago",1192.2,41.8500300,-87.6501000
1891,"North America","US","Chicago",1244.68,41.8500300,-87.6501000
1892,"North America","US","Chicago",1297.16,41.8500300,-87.6501000
1893,"North America","US","Chicago",1349.64,41.8500300,-87.6501000
1894,"North America","US","Chicago",1402.12,41.8500300,-87.6501000
1895,"North America","US","Chicago",1454.6,41.8500300,-87.6501000
1896,"North America","US","Chicago",1507.08,41.8500300,-87.6501000
1897,"North America","US","Chicago",1559.56,41.8500300,-87.6501000
1898,"North America","US","Chicago",1612.04,41.8500300,-87.6501000
1899,"North America","US","Chicago",1664.52,41.8500300,-87.6501000
1900,"North America","US","Chicago",1717.0,41.8500300,-87.6501000
1901,"North America","US","Chicago",1767.21428571429,41.8500300,-87.6501000
1902,"North America","US","Chicago",1817.42857142857,41.8500300,-87.6501000
1903,"North America","US","Chicago",1867.64285714286,41.8500300,-87.6501000
1904,"North America","US","Chicago",1917.85714285714,41.8500300,-87.6501000
1905,"North America","US","Chicago",1968.07142857143,41.8500300,-87.6501000
1906,"North America","US","Chicago",2018.28571428571,41.8500300,-87.6501000
1907,"North America","US","Chicago",2068.5,41.8500300,-87.6501000
1908,"North America","US","Chicago",2118.71428571429,41.8500300,-87.6501000
1909,"North America","US","Chicago",2168.92857142857,41.8500300,-87.6501000
1910,"North America","US","Chicago",2219.14285714286,41.8500300,-87.6501000
1911,"North America","US","Chicago",2269.35714285714,41.8500300,-87.6501000
1912,"North America","US","Chicago",2319.57142857143,41.8500300,-87.6501000
1913,"North America","US","Chicago",2369.78571428571,41.8500300,-87.6501000
1914,"North America","US","Chicago",2420.0,41.8500300,-87.6501000
1915,"North America","US","Chicago",2524.0,41.8500300,-87.6501000
1916,"North America","US","Chicago",2628.0,41.8500300,-87.6501000
1917,"North America","US","Chicago",2732.0,41.8500300,-87.6501000
1918,"North America","US","Chicago",2836.0,41.8500300,-87.6501000
1919,"North America","US","Chicago",2940.0,41.8500300,-87.6501000
1920,"North America","US","Chicago",3044.0,41.8500300,-87.6501000
1921,"North America","US","Chicago",3148.0,41.8500300,-87.6501000
1922,"North America","US","Chicago",3252.0,41.8500300,-87.6501000
1923,"North America","US","Chicago",3356.0,41.8500300,-87.6501000
1924,"North America","US","Chicago",3460.0,41.8500300,-87.6501000
1925,"North America","US","Chicago",3564.0,41.8500300,-87.6501000
1926,"North America","US","Chicago",3621.4,41.8500300,-87.6501000
1927,"North America","US","Chicago",3678.8,41.8500300,-87.6501000
1928,"North America","US","Chicago",3736.2,41.8500300,-87.6501000
1929,"North America","US","Chicago",3793.6,41.8500300,-87.6501000
1930,"North America","US","Chicago",3851.0,41.8500300,-87.6501000
1931,"North America","US","Chicago",3908.4,41.8500300,-87.6501000
1932,"North America","US","Chicago",3965.8,41.8500300,-87.6501000
1933,"North America","US","Chicago",4023.2,41.8500300,-87.6501000
1934,"North America","US","Chicago",4080.6,41.8500300,-87.6501000
1935,"North America","US","Chicago",4138.0,41.8500300,-87.6501000
1936,"North America","US","Chicago",4195.4,41.8500300,-87.6501000
1937,"North America","US","Chicago",4252.8,41.8500300,-87.6501000
1938,"North America","US","Chicago",4310.2,41.8500300,-87.6501000
1939,"North America","US","Chicago",4367.6,41.8500300,-87.6501000
1940,"North America","US","Chicago",4425.0,41.8500300,-87.6501000
1941,"North America","US","Chicago",4482.4,41.8500300,-87.6501000
1942,"North America","US","Chicago",4539.8,41.8500300,-87.6501000
1943,"North America","US","Chicago",4597.2,41.8500300,-87.6501000
1944,"North America","US","Chicago",4654.6,41.8500300,-87.6501000
1945,"North America","US","Chicago",4712.0,41.8500300,-87.6501000
1946,"North America","US","Chicago",4769.4,41.8500300,-87.6501000
1947,"North America","US","Chicago",4826.8,41.8500300,-87.6501000
1948,"North America","US","Chicago",4884.2,41.8500300,-87.6501000
1949,"North America","US","Chicago",4941.6,41.8500300,-87.6501000
1950,"North America","US","Chicago",4999.0,41.8500300,-87.6501000
1951,"North America","US","Chicago",5112.2,41.8500300,-87.6501000
1952,"North America","US","Chicago",5225.4,41.8500300,-87.6501000
1953,"North America","US","Chicago",5338.6,41.8500300,-87.6501000
1954,"North America","US","Chicago",5451.8,41.8500300,-87.6501000
1955,"North America","US","Chicago",5565.0,41.8500300,-87.6501000
1956,"North America","US","Chicago",5688.6,41.8500300,-87.6501000
1957,"North America","US","Chicago",5812.2,41.8500300,-87.6501000
1958,"North America","US","Chicago",5935.8,41.8500300,-87.6501000
1959,"North America","US","Chicago",6059.4,41.8500300,-87.6501000
1960,"North America","US","Chicago",6183.0,41.8500300,-87.6501000
1961,"North America","US","Chicago",6274.2,41.8500300,-87.6501000
1962,"North America","US","Chicago",6365.4,41.8500300,-87.6501000
1963,"North America","US","Chicago",6456.6,41.8500300,-87.6501000
1964,"North America","US","Chicago",6547.8,41.8500300,-87.6501000
1965,"North America","US","Chicago",6639.0,41.8500300,-87.6501000
1966,"North America","US","Chicago",6828.2,41.8500300,-87.6501000
1967,"North America","US","Chicago",7017.4,41.8500300,-87.6501000
1968,"North America","US","Chicago",7206.6,41.8500300,-87.6501000
1969,"North America","US","Chicago",7395.8,41.8500300,-87.6501000
1970,"North America","US","Chicago",7585.0,41.8500300,-87.6501000
1971,"North America","US","Chicago",7588.0,41.8500300,-87.6501000
1972,"North America","US","Chicago",7591.0,41.8500300,-87.6501000
1973,"North America","US","Chicago",7594.0,41.8500300,-87.6501000
1500,"Asia","India","Cuttack",140.0,20.4649700,85.8792700
1501,"Asia","India","Cuttack",139.0,20.4649700,85.8792700
1502,"Asia","India","Cuttack",138.0,20.4649700,85.8792700
1503,"Asia","India","Cuttack",137.0,20.4649700,85.8792700
1504,"Asia","India","Cuttack",136.0,20.4649700,85.8792700
1505,"Asia","India","Cuttack",135.0,20.4649700,85.8792700
1506,"Asia","India","Cuttack",134.0,20.4649700,85.8792700
1507,"Asia","India","Cuttack",133.0,20.4649700,85.8792700
1508,"Asia","India","Cuttack",132.0,20.4649700,85.8792700
1992,"Asia","India","Delhi",10798.4,28.6538100,77.2166700
1993,"Asia","India","Delhi",11334.6,28.6538100,77.2166700
1994,"Asia","India","Delhi",11870.8,28.6538100,77.2166700
1995,"Asia","India","Delhi",12407.0,28.6538100,77.2166700
1996,"Asia","India","Delhi",13072.0,28.6538100,77.2166700
1997,"Asia","India","Delhi",13737.0,28.6538100,77.2166700
1998,"Asia","India","Delhi",14402.0,28.6538100,77.2166700
1999,"Asia","India","Delhi",15067.0,28.6538100,77.2166700
2000,"Asia","India","Delhi",15732.0,28.6538100,77.2166700
2001,"Asia","India","Delhi",16319.6,28.6538100,77.2166700
2002,"Asia","India","Delhi",16907.2,28.6538100,77.2166700
2003,"Asia","India","Delhi",17494.8,28.6538100,77.2166700
2004,"Asia","India","Delhi",18082.4,28.6538100,77.2166700
2005,"Asia","India","Delhi",18670.0,28.6538100,77.2166700
2006,"Asia","India","Delhi",19323.0,28.6538100,77.2166700
2007,"Asia","India","Delhi",19976.0,28.6538100,77.2166700
2008,"Asia","India","Delhi",20629.0,28.6538100,77.2166700
2009,"Asia","India","Delhi",21282.0,28.6538100,77.2166700
2010,"Asia","India","Delhi",21935.0,28.6538100,77.2166700
2011,"Asia","India","Delhi",22688.6,28.6538100,77.2166700
2012,"Asia","India","Delhi",23442.2,28.6538100,77.2166700
2013,"Asia","India","Delhi",24195.8,28.6538100,77.2166700
2014,"Asia","India","Delhi",24949.4,28.6538100,77.2166700
2015,"Asia","India","Delhi",25703.0,28.6538100,77.2166700
2016,"Asia","India","Delhi",26432.0,28.6538100,77.2166700
2017,"Asia","India","Delhi",27161.0,28.6538100,77.2166700
2018,"Asia","India","Delhi",27890.0,28.6538100,77.2166700
2019,"Asia","India","Delhi",28619.0,28.6538100,77.2166700
2009,"Asia","Bangladesh","Dhaka",14251.0,23.7099210,90.4071430
2010,"Asia","Bangladesh","Dhaka",14731.0,23.7099210,90.4071430
2011,"Asia","Bangladesh","Dhaka",15304.4,23.7099210,90.4071430
2012,"Asia","Bangladesh","Dhaka",15877.8,23.7099210,90.4071430
2013,"Asia","Bangladesh","Dhaka",16451.2,23.7099210,90.4071430
2014,"Asia","Bangladesh","Dhaka",17024.6,23.7099210,90.4071430
2015,"Asia","Bangladesh","Dhaka",17598.0,23.7099210,90.4071430
2016,"Asia","Bangladesh","Dhaka",18276.2,23.7099210,90.4071430
2017,"Asia","Bangladesh","Dhaka",18954.4,23.7099210,90.4071430
2018,"Asia","Bangladesh","Dhaka",19632.6,23.7099210,90.4071430
2019,"Asia","Bangladesh","Dhaka",20310.8,23.7099210,90.4071430
1507,"Europe","Turkey","Edirne",130.64,41.6818080,26.5622690
1508,"Europe","Turkey","Edirne",131.16,41.6818080,26.5622690
1529,"Europe","Turkey","Edirne",142.56,41.6818080,26.5622690
1534,"Europe","Turkey","Edirne",145.76,41.6818080,26.5622690
1535,"Europe","Turkey","Edirne",146.4,41.6818080,26.5622690
1536,"Europe","Turkey","Edirne",147.04,41.6818080,26.5622690
1537,"Europe","Turkey","Edirne",147.68,41.6818080,26.5622690
1538,"Europe","Turkey","Edirne",148.32,41.6818080,26.5622690
1539,"Europe","Turkey","Edirne",148.96,41.6818080,26.5622690
1540,"Europe","Turkey","Edirne",149.6,41.6818080,26.5622690
1541,"Europe","Turkey","Edirne",150.24,41.6818080,26.5622690
1542,"Europe","Turkey","Edirne",150.88,41.6818080,26.5622690
1543,"Europe","Turkey","Edirne",151.52,41.6818080,26.5622690
1544,"Europe","Turkey","Edirne",152.16,41.6818080,26.5622690
1545,"Europe","Turkey","Edirne",152.8,41.6818080,26.5622690
1546,"Europe","Turkey","Edirne",153.44,41.6818080,26.5622690
1547,"Europe","Turkey","Edirne",154.08,41.6818080,26.5622690
1548,"Europe","Turkey","Edirne",154.72,41.6818080,26.5622690
1549,"Europe","Turkey","Edirne",155.36,41.6818080,26.5622690
1550,"Europe","Turkey","Edirne",156.0,41.6818080,26.5622690
1551,"Europe","Turkey","Edirne",156.6,41.6818080,26.5622690
1552,"Europe","Turkey","Edirne",157.2,41.6818080,26.5622690
1553,"Europe","Turkey","Edirne",157.8,41.6818080,26.5622690
1554,"Europe","Turkey","Edirne",158.4,41.6818080,26.5622690
1555,"Europe","Turkey","Edirne",159.0,41.6818080,26.5622690
1556,"Europe","Turkey","Edirne",159.6,41.6818080,26.5622690
1557,"Europe","Turkey","Edirne",160.2,41.6818080,26.5622690
1558,"Europe","Turkey","Edirne",160.8,41.6818080,26.5622690
1559,"Europe","Turkey","Edirne",161.4,41.6818080,26.5622690
1560,"Europe","Turkey","Edirne",162.0,41.6818080,26.5622690
1561,"Europe","Turkey","Edirne",162.6,41.6818080,26.5622690
1562,"Europe","Turkey","Edirne",163.2,41.6818080,26.5622690
1563,"Europe","Turkey","Edirne",163.8,41.6818080,26.5622690
1564,"Europe","Turkey","Edirne",164.4,41.6818080,26.5622690
1565,"Europe","Turkey","Edirne",165.0,41.6818080,26.5622690
1566,"Europe","Turkey","Edirne",165.6,41.6818080,26.5622690
1567,"Europe","Turkey","Edirne",166.2,41.6818080,26.5622690
1568,"Europe","Turkey","Edirne",166.8,41.6818080,26.5622690
1569,"Europe","Turkey","Edirne",167.4,41.6818080,26.5622690
1570,"Europe","Turkey","Edirne",168.0,41.6818080,26.5622690
1571,"Europe","Turkey","Edirne",168.6,41.6818080,26.5622690
1572,"Europe","Turkey","Edirne",169.2,41.6818080,26.5622690
1573,"Europe","Turkey","Edirne",169.8,41.6818080,26.5622690
1574,"Europe","Turkey","Edirne",170.4,41.6818080,26.5622690
1575,"Europe","Turkey","Edirne",171.0,41.6818080,26.5622690
1576,"Europe","Turkey","Edirne",171.666666666667,41.6818080,26.5622690
1577,"Europe","Turkey","Edirne",172.333333333333,41.6818080,26.5622690
1578,"Europe","Turkey","Edirne",173.0,41.6818080,26.5622690
1579,"Europe","Turkey","Edirne",171.954545454545,41.6818080,26.5622690
1580,"Europe","Turkey","Edirne",170.909090909091,41.6818080,26.5622690
1581,"Europe","Turkey","Edirne",169.863636363636,41.6818080,26.5622690
1582,"Europe","Turkey","Edirne",168.818181818182,41.6818080,26.5622690
1583,"Europe","Turkey","Edirne",167.772727272727,41.6818080,26.5622690
1612,"Middle East","Iran","Esfahan",196.428571428571,32.6513890,51.6791920
1613,"Middle East","Iran","Esfahan",204.464285714286,32.6513890,51.6791920
1614,"Middle East","Iran","Esfahan",212.5,32.6513890,51.6791920
1615,"Middle East","Iran","Esfahan",220.535714285714,32.6513890,51.6791920
1616,"Middle East","Iran","Esfahan",228.571428571429,32.6513890,51.6791920
1617,"Middle East","Iran","Esfahan",236.607142857143,32.6513890,51.6791920
1618,"Middle East","Iran","Esfahan",244.642857142857,32.6513890,51.6791920
1619,"Middle East","Iran","Esfahan",252.678571428571,32.6513890,51.6791920
1620,"Middle East","Iran","Esfahan",260.714285714286,32.6513890,51.6791920
1621,"Middle East","Iran","Esfahan",268.75,32.6513890,51.6791920
1622,"Middle East","Iran","Esfahan",276.785714285714,32.6513890,51.6791920
1623,"Middle East","Iran","Esfahan",284.821428571429,32.6513890,51.6791920
1624,"Middle East","Iran","Esfahan",292.857142857143,32.6513890,51.6791920
1625,"Middle East","Iran","Esfahan",300.892857142857,32.6513890,51.6791920
1626,"Middle East","Iran","Esfahan",308.928571428571,32.6513890,51.6791920
1627,"Middle East","Iran","Esfahan",316.964285714286,32.6513890,51.6791920
1628,"Middle East","Iran","Esfahan",325.0,32.6513890,51.6791920
1629,"Middle East","Iran","Esfahan",326.136363636364,32.6513890,51.6791920
1630,"Middle East","Iran","Esfahan",327.272727272727,32.6513890,51.6791920
1631,"Middle East","Iran","Esfahan",328.409090909091,32.6513890,51.6791920
1632,"Middle East","Iran","Esfahan",329.545454545455,32.6513890,51.6791920
1633,"Middle East","Iran","Esfahan",330.681818181818,32.6513890,51.6791920
1634,"Middle East","Iran","Esfahan",331.818181818182,32.6513890,51.6791920
1635,"Middle East","Iran","Esfahan",332.954545454545,32.6513890,51.6791920
1636,"Middle East","Iran","Esfahan",334.090909090909,32.6513890,51.6791920
1637,"Middle East","Iran","Esfahan",335.227272727273,32.6513890,51.6791920
1638,"Middle East","Iran","Esfahan",336.363636363636,32.6513890,51.6791920
1639,"Middle East","Iran","Esfahan",337.5,32.6513890,51.6791920
1640,"Middle East","Iran","Esfahan",338.636363636364,32.6513890,51.6791920
1641,"Middle East","Iran","Esfahan",339.772727272727,32.6513890,51.6791920
1642,"Middle East","Iran","Esfahan",340.909090909091,32.6513890,51.6791920
1643,"Middle East","Iran","Esfahan",342.045454545455,32.6513890,51.6791920
1644,"Middle East","Iran","Esfahan",343.181818181818,32.6513890,51.6791920
1645,"Middle East","Iran","Esfahan",344.318181818182,32.6513890,51.6791920
1646,"Middle East","Iran","Esfahan",345.454545454545,32.6513890,51.6791920
1647,"Middle East","Iran","Esfahan",346.590909090909,32.6513890,51.6791920
1648,"Middle East","Iran","Esfahan",347.727272727273,32.6513890,51.6791920
1649,"Middle East","Iran","Esfahan",348.863636363636,32.6513890,51.6791920
